尚,ショウ,なお,"たか, たかし, ないし, なり, ひさ, ひさし","esteem, furthermore, still, yet",尚(なお): furthermore; still; yet; more; still more; in addition; greater; further<br>尚更(なおさら): all the more; still less<br>高尚(こうしょう): high; noble; refined; advanced,1,S,1531,小: little; small<br>冂: upside-down box radical (no. 13)<br>口: mouth,8,小,42,3,しょう・ちいさい・なおがしら・つ,(none),会意 Compound Ideographic,esteem,An especially esteemed alien has three antennae on his helmet.,"Remember that scene from Star Wars, where Luke is wearing that helmet that only his mouth could see, and was swinging at that little thing buzzing around the room? That was Obi-Wan´s trick to get Luke to build his self-esteem, or his confidence in the Force.",196,JLPT.N1 gradeS kanjifreq1501-2000
字,ジ,あざ、あざな、-な,,"character, letter, word, section of village","""文字(もんじ): (1) letter (of alphabet); character (2) literal<br>黒字(くろじ): balance (figure) in the black<br>数字(すうじ): numeral; figure; digit; numeric character<br>赤字(あかじ): (1) deficit; (being in or going into) the red (2) red text; red letters (3) corrections (by a teacher or proofreader) written in red<br>漢字(かんじ): Chinese characters; kanji<br>活字(かつじ): printing type<br>苗字(みょうじ): surname; family name<br>字(あざ): section of village<br>英字(えいじ): English letter; alphabetic character<br>十字路(じゅうじろ): crossroads<br>ローマ字(ローマじ): Latin alphabet; transliteration of Japanese in """"Roman"""" or Latin letters; romanization; romanisation; romaji<br>字(じ): (1) character (i.e. kanji) (2) hand-writing; penmanship (3) the ... word (i.e. """"the L word"""" = """"love"""")<br>字引(じびき): dictionary<br>習字(しゅうじ): penmanship<br>字体(じたい): type; font; lettering<br>当て字(あてじ): kanji used as a phonetic symbol, instead of for the meaning; phonetic-equivalent character; substitute character""",4,1,485,宀: shaped crown; katakana u radical (no. 40)<br>子: child; sign of the rat; 11PM-1AM; first sign of Chinese zodiac,6,子,39,3,こ・こへん,(none),会意 Compound Ideographic,character,CHILDren learn Kanji characters underneath a HOUSE.,"""Why do I have to wear this roof on my head all the time father? """"Shut up! It builds character!"""".""",197,JLPT.N4 grade1 kanjifreq251-500 Kanji_Human.Activities_Communication
守,シュ、ス,まも.る、まも.り、もり、-もり、かみ,"う, し, も, て","guard, protect, defend, obey","保守(ほしゅ): maintenance; conservation<br>守備(しゅび): defense; defence<br>守る(まもる): (1) to protect; to guard; to defend (2) to keep (i.e. a promise); to abide (by the rules); to observe; to obey; to follow<br>留守(るす): (1) absence; being away from home (2) house-sitting; house-sitter (3) being left unattended to (of one's studies, etc.); neglecting<br>留守番(るすばん): (1) care-taking; house-sitting; house-watching (2) caretaker; house-sitter<br>守衛(しゅえい): security guard; doorkeeper",3,3,457,宀: shaped crown; katakana u radical (no. 40)<br>寸: measurement; foot/10,6,宀,40,3,うかんむり,(none),会意 Compound Ideographic,guard,"""A GUARD is usually """"glued"""" to the house he watches.""",A guard provides a measure of security to those under a roof.,198,JLPT.N3 grade3 kanjifreq251-500
完,カン,,,"perfect, completion, end","完成(かんせい): (1) complete; completion (2) perfection; accomplishment<br>完全(かんぜん): perfection; completeness<br>完了(かんりょう): (1) completion; conclusion (2) perfect (tense, form, aspect)<br>完璧(かんぺき): perfect; complete; flawless",3,4,595,宀: shaped crown; katakana u radical (no. 40)<br>元: beginning; former time; origin,7,宀,40,3,うかんむり,(none),会意 Compound Ideographic,perfect,Make the perfect impression in the beginning by removing your shoes upon entering a Japanese home.,"In the beginning, Adam and Eve had a home in Eden. It was perfect.",199,JLPT.N3 grade4 kanjifreq501-750
宣,セン,のたま.う,"とおる, のぶ, のぼる, のり, ひさ, よし","proclaim, say, announce",宣言(せんげん): declaration; proclamation; announcement<br>宣伝(せんでん): publicity; advertisement; advertising; propaganda<br>宣教(せんきょう): religious mission; religious proclamation,1,6,695,宀: shaped crown; katakana u radical (no. 40)<br>亘: span; request,9,宀,40,3,うかんむり,(none),会意 Compound Ideographic,proclaim,You can proclaim your opinions from the comfort of your HOUSE and have it SPAN the entire globe these days via The Internet.,I heard young Muslims have to memorise the Koran and proclaim it aloud as a kind of rite of passage. Imagine the SPAN of hours spent under a ROOF practising that! It must surely be worse than trying to get through Heisigs RTK - count yourself lucky.,200,JLPT.N1 Kanji_Human.Activities_Communication grade6 kanjifreq501-750
宵,ショウ,よい,,"wee hours, evening, early night",,1,S,2262,宀: shaped crown; katakana u radical (no. 40)<br>肖: resemblance,10,宀,40,3,うかんむり,(none),形声 Phonetic,wee hours,I burn the CANDLE in my HOUSE until the WEE HOURS reviewing the kanji!!!,"""I agree with elktapestry. This kanji really means """"early evening"""", not """"wee hours"""" [Heisig really should have done his homework on this and several other characters (e.g., #145 """"but of course"""" -- what the hell???). Oh well.] """"Every house lights candles in the EARLY EVENING which stay lit until the wee hours"""". E.G. 宵の口（よいのくち）early evening; 今宵（こよい）this evening; tonight.""",201,JLPT.N1 Kanji_Time gradeS kanjifreq2001-2500
安,アン,やす.い、やす.まる、やす、やす.らか,"あ, あす, あず, あっ, や","relax, cheap, low, quiet, rested, contented, peaceful",安全(あんぜん): (1) safety (2) security<br>安定(あんてい): stability; equilibrium<br>不安(ふあん): anxiety; uneasiness; insecurity; suspense<br>治安(ちあん): public order<br>安心(あんしん): relief; peace of mind<br>安易(あんい): (1) easy; simple (2) easy-going<br>目安(めやす): (1) criterion; standard; yardstick; reference; aim (2) rough estimate; approximation<br>安静(あんせい): rest; quiet; repose<br>安い(やすい): (1) cheap; inexpensive (2) calm; peaceful; quiet<br>安っぽい(やすっぽい): cheap-looking; tawdry; insignificant,5,3,144,宀: shaped crown; katakana u radical (no. 40)<br>女: woman; female,6,宀,40,3,うかんむり,(none),会意 Compound Ideographic,relax,"It´s funny, Hesig gives no Kanji in his book that means cheap/inexpensive... well... if you were wondering what Kanji would carry that meaning, look no further. Sometimes I wonder if Hesig just thinks our little brains would be too easily confused by multiple meanings. Regardless, think of that woman relaxing. Cheapest place to do that is in one´s own home rather than at some fancy resort, eh? 家で休暇を取るは安いですね。.","You can only relax, when you have woman under roof to do all chores.",202,JLPT.N5 Kanji_Human.Activities_Money.Commerce grade3 kanjifreq1-250
宴,エン,うたげ,"うた, やす","banquet, feast, party",宴会(えんかい): party; banquet,1,S,1675,宀: shaped crown; katakana u radical (no. 40)<br>日: day; sun; Japan; counter for days<br>女: woman; female,10,宀,40,3,うかんむり,(none),会意 Compound Ideographic,banquet,The WOMAN spent all DAY preparing a banquet in the HOUSE.,"Under the roof, all day long, the woman prepared for the banquet (this wording helps me remember the order of this kanji´s elements).",203,JLPT.N1 gradeS kanjifreq1501-2000
寄,キ,よ.る、-よ.り、よ.せる,"よせ, より, よろ","draw near, stop in, bring near, gather, collect, send, forward","寄附(きふ): contribution; donation<br>年寄り(としより): (1) old people; the aged (2) sumo coaches<br>寄せる(よせる): (1) to come near; to let someone approach (2) to bring near; to bring together; to collect; to gather (3) to deliver (opinion, news, etc.); to send (e.g. a letter); to contribute; to donate (4) to let someone drop by (5) to add (numbers) (6) to have feelings for (love, good will, trust, etc.) (7) to rely upon for a time; to depend on (8) to use as a pretext (9) to put aside (10) to press; to push; to force<br>寄り掛かる(よりかかる): to lean against; to recline on; to lean on; to rely on; to depend on<br>寄贈(きぞう): donation; presentation; gift<br>立ち寄る(たちよる): to stop by; to drop in for a short visit<br>片寄る(かたよる): to be one-sided; to incline; to be partial; to be prejudiced; to lean; to be biased; to be biassed<br>寄与(きよ): contribution; service<br>取り寄せる(とりよせる): to order; to send away for<br>近寄る(ちかよる): to approach; to draw near<br>寄る(よる): to visit; to drop in; to approach<br>寄越す(よこす): (1) to send; to forward (2) to hand over (e.g. money)<br>押し寄せる(おしよせる): to advance on; to close in; to march on; to descend on (the enemy); to move towards; to surge forward (crowd, wave of nostalgia, wave, etc.); to rush for (the door); to inundate; to overwhelm; to push aside<br>寄り(より): (1) pushing back one's opponent while locked in close quarters (sumo) (2) having a tendency towards; being close to",3,5,673,宀: shaped crown; katakana u radical (no. 40)<br>奇: strange; strangeness; curiosity,11,宀,40,3,うかんむり,(none),形声 Phonetic,draw near,"""The strange house has a sign saying """"DRAW NEAR"""" in its window, instead of a ´Beware´ sign. It must be a trick!""",Imagine a horror movie set in a haunted mansion. The house is very strange. The characters draw near to one another for protection against the unknown.,204,grade5 JLPT.N3 kanjifreq501-750
富,フ、フウ,と.む、とみ,"と, とん, ふっ","wealth, enrich, abundant",豊富(ほうふ): abundance; wealth; plenty; bounty<br>富(とみ): wealth; fortune<br>富む(とむ): to be rich; to become rich<br>富豪(ふごう): wealthy person; millionaire,3,5,644,宀: shaped crown; katakana u radical (no. 40)<br>畐: to fill; roll of cloth,12,宀,40,3,うかんむり,(none),形声 Phonetic,wealth,Remember Ducktales? That rich duck had that room in his house where he kept all the wealth! He had so much in that house you could even swim in it!,"In ancient Japan, a RICE FIELD is a unit of wealth as it can produce enough to feed all the MOUTHs in ONE HOUSE.",205,JLPT.N3 grade5 kanjifreq501-750 Kanji_Human.Activities_Money.Commerce
貯,チョ,た.める、たくわ.える,,"savings, store, lay in, keep, wear mustache",貯金(ちょきん): (bank) savings<br>貯蓄(ちょちく): savings<br>貯蔵(ちょぞう): storage; preservation,2,4,1100,"貝: shellfish<br>宀: shaped crown; katakana u radical (no. 40)<br>丁: street; ward; town; counter for guns, tools, leaves or cakes of something; even number; 4th calendar sign",12,貝,154,7,かい・かいへん・こがい,(none),形声 Phonetic,savings,It takes a lot more than one clam of savings to buy a house on a street.,"My SAVINGS plan - I nail my moneybags up in the rafters below my roof. I´m very secretive about it, and I wear a disguise with a big mustache (another meaning of this kanji) while I stash my loot.",206,JLPT.N2 Kanji_Human.Activities_Money.Commerce grade4 kanjifreq1001-1500
木,ボク、モク,き、こ-,"ぐ, も, もと","tree, wood",木(き): tree; wood; timber<br>木材(もくざい): lumber; timber; wood<br>樹木(じゅもく): trees and shrubs; arbour; arbor<br>木曜(もくよう): Thursday<br>並木(なみき): roadside tree; row of trees<br>植木(うえき): garden shrubs; trees; potted plant<br>材木(ざいもく): lumber; timber<br>木綿(もめん): (1) cotton (material) (2) red silk-cotton tree (Bombax ceiba)<br>土木(どぼく): public works<br>大木(たいぼく): large tree<br>木曜日(もくようび): Thursday<br>雑木(ざつぼく): various kinds of small trees; assorted trees,5,1,317,"木: tree, tree radical (no. 75)",4,木,75,4,き・きへん,(none),象形 Pictographic,tree,"If you need a story for a tree, then you need to be hit by one.",Pictograph of a tree.,207,JLPT.N5 grade1 kanjifreq251-500 Kanji_Time_Days.of.the.week Kanji_Nature_Plant.Tree
林,リン,はやし,し,"grove, forest",林(はやし): woods; forest; copse; thicket<br>森林(しんりん): forest; woods<br>山林(さんりん): (1) mountain forest; forest on a mountain; montane forest (2) mountains and forest<br>林業(りんぎょう): forestry,4,1,656,木: tree; wood<br>木: tree; wood,8,木,75,4,き・きへん,(none),会意 Compound Ideographic,grove,A grove has at least two TREEs.,Two tree huggers saying that protecting the environment is grovey man...,208,JLPT.N4 grade1 kanjifreq501-750 Kanji_Nature_Plant.Tree
